,userId,movieId,rating,timestamp
18606,119,30707,5.0,1436563812
88563,572,1124,4.0,945891017
65867,424,79134,3.0,1457846641
90129,586,6373,4.0,1529901560
15957,104,367,3.0,1048587616
18671,119,88744,4.5,1438440527
27778,187,44199,3.5,1161850072
38938,268,1213,5.0,940266842
31165,217,1608,4.0,955940741
73892,474,2788,3.5,1189991138
77283,483,420,3.0,1327277100
687,6,288,2.0,845553283
63892,414,5256,2.5,1072058128
21255,140,1584,5.0,949666942
84299,540,2107,3.5,1179108223
100176,610,43289,4.0,1479545316
18333,116,2724,5.0,1337196130
59534,387,1954,3.0,1095040708
26154,182,307,4.5,1054780622
82133,520,7101,4.0,1326688017
51104,330,2329,4.0,1285904038
7880,52,69481,4.0,1468051955
80318,506,61323,3.0,1424486952
94351,599,9005,2.0,1498511188
39710,274,2871,3.5,1197015420
23020,156,3873,4.0,971555388
41480,282,527,5.0,1378489627
61607,408,3552,5.0,1467454117
77531,483,2985,2.5,1181496792
59676,387,2921,4.0,1094876861
99298,608,4963,4.5,1117162382
49167,318,2858,3.5,1254132829
52294,339,85774,4.0,1460184176
82477,523,127052,4.0,1503126038
85882,556,49649,4.5,1534321075
100318,610,59315,4.0,1493844870
1337,12,1721,5.0,1247264463
17074,108,5881,5.0,1042840085
92693,599,170,3.0,1498525675
24364,169,661,4.0,1059427138
11502,68,74508,2.0,1355269836
40903,275,4308,2.0,1049077746
71824,462,6528,2.0,1472697747
99553,610,303,3.0,1479542688
85217,554,901,4.0,944900345
25441,177,8376,2.0,1435524705
58277,381,3081,2.5,1164876908
74593,474,6350,4.0,1064786322
22447,153,1206,2.5,1525550483
97287,605,26152,3.0,1277097257
52510,342,3016,2.0,1042821991
61789,409,2699,4.0,968978080
40960,275,5650,3.0,1049079449
8004,56,225,4.0,835799219
85315,555,185,3.0,978841950
39942,274,4890,2.0,1171786198
94891,599,96655,2.5,1498532657
75876,477,8157,4.0,1200945644
2355,19,414,2.0,965706886
66287,427,920,4.0,1053068809
41186,279,88129,3.5,1506395072
11311,68,48780,3.5,1252727923
40242,274,32213,3.5,1172025920
48942,317,80489,4.0,1430513450
16090,104,4663,4.0,1048787768
3008,20,1013,4.0,1054038219
64084,414,6185,3.5,1076948512
9780,64,4270,3.0,1161529290
4733,28,62849,3.5,1234853223
90486,589,246,5.0,856043304
97751,606,2340,4.0,1171814850
84953,552,594,4.0,1111472928
56307,372,1257,3.0,874415516
47464,307,7317,1.5,1186173859
60940,394,50,5.0,838994626
41404,280,64614,4.0,1348453276
54594,359,2514,0.5,1192500200
3903,24,32,3.5,1458942033
53573,353,552,2.0,831940625
60025,387,7004,2.5,1094942252
84508,542,8984,3.0,1163388833
99114,608,3032,3.5,1117506429
37039,249,74458,5.0,1346841382
6442,44,141,3.0,869251861
96510,603,1676,5.0,963177406
88646,572,2424,3.0,945888197
90361,587,2302,3.0,953138376
48661,314,527,5.0,834398802
48796,317,16,5.0,1430598211
7778,51,59900,3.0,1230932750
66600,428,5064,3.0,1111489747
90804,590,2133,2.5,1258417227
27782,187,47997,0.5,1180301655
38567,265,1373,3.0,965315371
96701,603,2609,4.0,953927272
57195,380,2455,5.0,1494803702
48019,312,16,4.0,1043177752
67567,437,1246,3.0,859721495
91540,594,539,5.0,1109036787
47689,307,59615,3.5,1226946650
76178,479,4003,3.0,1039392560
71304,457,329,4.0,993610777
63810,414,4909,2.0,1019480751
38802,266,2384,1.0,945669205
47411,307,6559,2.0,1186259011
27112,183,2993,4.0,992331667
90948,590,3552,4.0,1258422521
17232,110,2428,1.5,1175329501
94676,599,60684,3.0,1498523348
87796,567,308,2.5,1525287779
48952,317,88129,4.0,1430513016
12207,75,912,4.0,1158967840
49307,318,6870,4.0,1262804571
92256,597,1036,4.0,940362197
37966,259,4886,4.0,1146845654
51364,332,16,3.5,1352673555
33459,226,7143,4.0,1097545497
95776,600,8644,0.5,1237761053
26472,182,2387,4.0,1055154271
94932,599,104017,0.5,1519369145
88981,574,185,2.0,834634481
34180,232,6040,2.0,1218170643
4306,28,1459,2.5,1242290702
5404,38,273,2.0,841341680
22949,156,2750,3.0,946799537
22086,144,6539,5.0,1136812619
42574,288,2404,1.0,978467133
3511,21,84152,3.5,1421521681
18234,115,2867,4.0,963848350
17896,111,181139,1.5,1517440808
5682,41,1208,2.0,1459367446
81898,517,94070,4.5,1487954199
83836,534,54004,5.0,1459787999
96619,603,2248,3.0,953927655
74062,474,3418,2.5,1087832357
50186,324,3884,2.0,974906705
44469,297,95,1.0,900872461
37190,249,94780,3.5,1347985662
44359,294,3412,2.0,966633918
5080,33,507,4.0,939646733
11235,68,33437,3.0,1267240158
28919,199,50068,3.5,1261363917
8719,59,3448,5.0,953608587
36019,246,2407,3.0,1353864613
72118,464,4226,4.0,1287399793
86258,560,3996,4.0,1469650005
70487,448,157407,1.5,1476469445
13955,89,128594,4.0,1520409028
54993,365,8874,4.0,1488332771
11825,73,3785,3.0,1464267341
41789,284,370,2.0,832786406
5306,36,1015,2.0,1100803711
47725,308,292,1.0,1421374370
93957,599,4928,2.5,1498532256
50933,329,1193,4.0,1523468322
42876,288,4011,3.0,1020369277
51756,334,8957,0.5,1232308475
65739,423,2194,4.5,1155285538
46252,305,31410,5.0,1460221976
54973,365,5989,5.0,1488333548
82335,522,46976,3.5,1254573831
43239,290,866,4.0,974942559
84614,544,648,4.0,850688537
55889,369,1077,3.5,1237082932
10961,68,4027,2.0,1158531902
92275,597,1112,4.0,941730273
86903,561,8360,3.0,1491091200
67274,434,40815,3.5,1270606843
24850,175,8362,3.5,1234188705
53209,352,924,4.0,1493931975
48090,312,1342,4.0,1043176290
45220,298,71205,1.5,1447517622
55598,368,1645,3.0,975828061
49073,318,1199,3.5,1413627551
81279,514,3244,2.5,1533946650
37615,254,4034,4.0,1180564578
60432,391,306,5.0,1032387534
60424,391,232,2.0,1032389024
81674,517,2012,4.5,1487954429
20384,135,671,4.0,1009692001
69307,448,4159,2.0,1070185956
32158,220,3753,4.5,1241812861
95551,600,3000,4.0,1237759223
98517,607,608,2.0,964744660
41668,282,47610,4.5,1378491511
89901,583,117590,2.5,1481474297
64319,414,8638,4.0,1101751640
87691,565,34,4.0,846533367
97576,606,1235,3.5,1173572097
20886,138,3996,5.0,1222676455
30389,212,61024,2.5,1490121310
91655,594,4827,3.0,1108951203
80394,509,586,1.0,1435999348
50214,325,223,3.0,1039395636
50325,325,2145,2.0,1039395929
56572,376,1196,4.0,1364933358
33982,232,1917,4.5,1141776621
22735,156,608,5.0,946798345
15889,103,80586,3.5,1431956446
64946,414,158238,4.0,1485656116
3352,21,4545,4.0,1419025398
20262,132,64839,2.5,1329983498
39709,274,2863,3.5,1223000434
31907,219,8361,2.0,1195334969
71268,456,140,4.0,856883417
23008,156,3473,5.0,953534555
26547,182,2916,3.0,1054784608
84301,540,2329,5.0,1180330433
30953,217,414,3.0,955944449
45951,305,50,5.0,1460134079
54577,359,1381,1.0,1192499717
15165,98,1207,4.0,1532458353
54729,361,34162,3.5,1204047923
41299,280,2541,4.0,1348532990
45381,298,104241,3.0,1479057425
29129,200,5103,5.0,1229889133
52280,339,80463,3.0,1460185442
74021,474,3253,3.5,1053021430
21414,140,3827,3.0,993208295
49184,318,3224,4.0,1422285502
37444,250,4921,5.0,1121217910
37161,249,91485,4.0,1349988232
6404,43,587,5.0,848993816
20329,134,509,4.0,832841747
86988,561,71535,4.5,1491091174
68998,448,2253,1.0,1019124908
97367,606,15,3.5,1171839063
45103,298,53894,3.0,1447599065
61960,410,3263,4.0,990910447
8772,61,1653,4.5,1145531727
4840,29,98961,4.5,1362016565
2426,19,788,2.0,965703885
27427,186,2174,3.0,1031087641
26700,182,3901,3.5,1055156170
100125,610,32587,4.5,1493844885
84125,536,150,5.0,832839783
11273,68,44195,5.0,1166402443
12575,80,4848,4.0,1377308642
73677,474,2076,4.0,1137418822
65399,419,8361,4.5,1322305180
76854,480,7458,4.0,1179165642
5977,42,708,4.0,996218960
39871,274,4149,3.5,1171829284
84363,541,357,4.0,835643287
66006,425,1566,3.0,1114173296
74823,474,7647,3.5,1095682863
40035,274,6196,3.5,1172030791
61450,405,1295,4.0,1299377932
44370,294,3544,3.0,966596511
15911,103,90522,4.0,1431956311
80868,510,1060,3.0,1141159026
71745,462,3249,2.0,1123893237
68461,445,5878,4.5,1454621892
61803,409,2858,5.0,968978055
86030,559,314,4.0,845476475
5893,42,150,5.0,996217989
18429,117,367,3.0,844162892
26034,181,355,2.0,845469860
53509,353,112,5.0,831940093
76277,480,318,5.0,1179160238
81398,514,68157,4.0,1536456570
4421,28,3681,3.5,1234338535
79848,498,47,3.0,839197341
23624,160,4021,5.0,998513052
45600,301,3977,1.5,1211377866
58411,381,8529,4.0,1200824242
14979,95,4370,3.5,1105401170
98308,606,25946,3.5,1209233898
63689,414,4378,4.0,1020692305
79207,490,74946,1.0,1328145596
90426,588,21,3.0,839316350
96317,603,1036,4.0,953927732
66826,432,589,3.5,1316391448
56378,373,60,3.0,846830521
94502,599,36850,3.0,1498521380
28926,199,56367,3.5,1208645976
59323,387,745,4.0,1094875963
83132,526,2959,4.0,1502131918
50206,325,58,4.0,1039395583
53436,352,96610,3.5,1493674313
868,6,1049,5.0,845556694
50017,322,1580,3.5,1217676294
38271,263,720,5.0,940384400
35895,244,1215,4.0,975091042
34635,232,58047,4.0,1206991179
17644,111,73929,2.0,1516152801
5736,41,4262,2.0,1459367450
53698,354,2628,3.5,1200870733
72798,469,2736,3.0,965425597
70413,448,139915,2.0,1468319799
22353,151,1265,5.0,855948791
48963,317,93840,3.0,1430513487
78590,489,914,5.0,1332706506
55375,367,4155,4.0,997813330
86189,560,1682,4.0,1469648140
43591,292,2012,3.5,1219625143
61796,409,2762,2.0,968978439
93656,599,3421,2.5,1498517966
22422,152,96829,4.0,1450867653
12220,75,1240,4.0,1158990196
74607,474,6400,3.5,1126533571
56443,373,500,2.0,846830016
99564,610,412,2.0,1479542198
50038,322,2617,3.5,1217676700
28166,195,1909,3.0,974706559
25466,177,8984,3.5,1435526140
7158,50,1274,4.0,1515105932
68138,438,8966,3.5,1123373382
68840,448,1228,5.0,1324744267
43485,291,106072,4.0,1453051433
7820,52,35836,4.5,1468051454
92036,596,79091,3.5,1535709685
50952,330,25,4.5,1285905238
75490,477,637,4.5,1200939212
37152,249,90430,4.5,1430483004
28949,200,296,5.0,1229886402
9086,62,114935,5.0,1521489139
32816,222,97304,4.5,1391347579
51190,330,68157,5.0,1285904287
37754,256,3257,4.0,1447000231
63221,414,2751,4.0,961596281
3542,21,99114,3.5,1441826975
18409,117,288,2.0,844162850
4879,31,1,5.0,850466616
60872,393,6874,5.0,1430506529
61111,398,48516,4.0,1311208138
8814,62,1221,5.0,1521488574
95924,601,60069,5.0,1513712149
37077,249,80489,4.5,1359378435
73025,471,168252,4.5,1496669544
26054,181,453,3.0,845472202
29837,204,1206,4.0,1327183545
48373,313,1625,5.0,1030476219
5042,33,43,2.0,939716739
26859,182,5014,4.0,1055157786
43715,292,4701,3.0,1017364587
53330,352,34437,3.5,1493674648
3792,23,431,3.0,1107164178
84411,541,648,5.0,835643598
96825,603,3104,4.0,963177004
30531,213,1370,4.0,1316196025
47617,307,49314,3.0,1192631788
5986,42,880,2.0,996256386
97047,604,14,4.0,832081027
7522,51,1608,3.0,1230929633
70177,448,105755,1.5,1383863088
58944,384,3219,4.0,996441021
93032,599,1214,5.0,1519029442
68239,440,29,4.5,1237569069
42505,288,2117,2.0,976139309
92727,599,252,2.0,1519181428
87897,567,48982,2.5,1525364715
46879,307,919,5.0,1186161447
14878,95,34,4.0,1071803856
5535,39,2692,5.0,974789111
40476,274,61705,2.5,1235685605
34611,232,54997,4.0,1283132983
90695,590,1262,4.5,1258419899
97796,606,2628,3.5,1197932958
19730,129,2628,3.5,1167376125
46781,307,252,1.5,1186162086
68270,440,48774,3.5,1237569047
81383,514,49272,3.5,1533949392
13237,84,916,3.0,860397294
99853,610,4816,4.0,1493847048
58285,381,3256,4.0,1167542577
63319,414,3098,4.0,1038842202
1125,10,1088,3.0,1455619275
73118,474,46,3.0,1081178156
14848,94,329,4.0,843406707
79571,495,3535,4.5,1458636588
51741,334,5971,3.5,1225478554
97256,605,5128,3.0,1277176955
72657,469,1590,2.0,965335000
81605,517,1025,2.5,1492338876
57591,380,8783,3.0,1494267355
63667,414,4312,4.0,1005066939
97010,603,4695,4.0,1000194402
31146,217,1551,3.0,955942392
54419,357,6870,3.5,1348610427
35161,235,527,5.0,841422500
42606,288,2502,3.5,1124723665
45960,305,288,3.5,1516132540
85629,555,2391,3.0,978840870
64875,414,97923,4.0,1522624732
98056,606,5073,4.5,1171361566
37962,259,3996,0.5,1146845363
61864,410,597,4.0,990910776
55381,367,4308,4.0,997813021
87862,567,6534,0.5,1525289936
23855,165,5945,3.0,1046741509
10170,66,2797,4.0,1093748037
727,6,358,3.0,845555265
84632,545,1909,4.0,1240358341
35523,239,8622,4.0,1221158544
41469,282,150,4.5,1378490387
76789,480,6306,3.5,1179162289
30191,211,1198,4.5,1350913324
80725,509,71899,3.5,1435995671
85313,555,172,2.0,978842115
31332,217,2471,3.0,955942351
62182,412,1304,5.0,939114438
1297,11,1385,3.0,902154542
98542,607,1240,5.0,963078960
65627,421,61132,0.5,1311494280
12891,82,5299,2.0,1084466631
11881,73,52245,4.0,1464198083
73340,474,973,3.5,1084982148
24006,166,7153,5.0,1188774339
4310,28,1527,4.5,1234336847
92573,597,2928,3.0,941640006
5110,33,1213,3.0,939646865
30517,213,1,3.5,1316196157
31497,217,6425,2.0,955944568
9125,62,143355,3.5,1521490047
78008,484,1258,3.5,1342229148
27001,182,6624,0.5,1063274210
82123,520,5459,4.0,1326610387
5287,35,261,5.0,830939733
77072,481,1586,3.0,884773814
99501,609,137,3.0,847221054
95195,600,531,2.5,1237857180
76094,479,1371,2.0,1039392595
62545,414,558,3.0,961681356
53007,349,539,3.0,834751261
91103,590,7036,3.0,1258417834
70350,448,129737,2.0,1455989380
95378,600,1962,2.0,1237713417
17568,111,53125,3.5,1516140807
74488,474,5690,4.5,1124123473
49498,318,58376,4.5,1315335368
33552,227,32,4.5,1447210296
14501,91,3249,3.0,1112716716
72590,469,1235,5.0,965336158
43490,291,134853,1.0,1464369772
56781,377,56176,0.5,1340343642
70849,453,34,4.0,972622496
16466,105,6541,3.0,1446750344
19140,123,7153,3.5,1447269086
64800,414,79592,4.0,1511537174
17727,111,100507,4.5,1516154043
44383,294,3705,3.0,966634356
38487,264,2762,4.5,1136979089
47343,307,5502,3.0,1186162428
6047,42,1517,5.0,996214804
32500,221,4973,5.0,1118246587
9128,62,158966,4.5,1526076371
2861,19,3146,1.0,965703084
49613,318,76251,4.0,1312876226
42273,288,1097,5.0,975691813
47097,307,2501,2.5,1186162848
38244,263,150,4.0,940384675
26231,182,923,3.5,1054780444
86820,561,3753,4.5,1491095567
76054,479,242,4.0,1039362902
90197,586,101142,5.0,1529899573
61321,403,180,4.0,1225243348
54843,362,90345,4.0,1532214956
59368,387,1028,2.5,1094877981
57960,380,102684,4.0,1494709199
72805,469,2795,4.0,965425487
49239,318,4612,4.5,1416086034
92159,597,1,4.0,941557863
63193,414,2657,4.0,961514857
41944,286,4995,5.0,1119563940
32634,222,1213,4.0,1391350093
54188,357,724,3.5,1348628308
98810,608,743,1.5,1117504887
65747,424,47,5.0,1457842442
77102,482,329,4.5,1105396889
1000,7,31878,3.5,1118025982
78052,484,2413,3.0,1342227811
58846,382,135137,2.0,1515249503
90470,588,589,3.0,839316350
53125,351,30707,3.5,1325979998
47601,307,46970,2.5,1186173832
87836,567,3424,4.0,1525284084
36769,249,7454,3.0,1355366461
67650,438,552,4.0,1105664541
15226,98,97938,4.0,1532457941
96846,603,3201,5.0,953926787
94388,599,26676,2.5,1498511855
511,4,4765,5.0,1007569445
87257,562,7293,4.0,1368896722
13120,84,234,3.0,860397862
77244,483,158,2.0,1181496575
88497,571,2746,3.0,966900512
43447,290,3559,4.0,974938725
92105,596,122902,3.0,1535711574
66126,425,5528,3.0,1117290437
99929,610,5902,4.0,1493847031
56377,373,50,5.0,846830055
73157,474,246,4.0,1079359162
41926,286,3578,3.5,1119563209
57362,380,4158,2.5,1494613614
89748,580,53972,4.5,1212342527
1494,15,4306,3.0,1510577965
91566,594,1208,3.0,1108798893
60683,391,3030,4.0,1030827888
26986,182,6380,2.0,1077069091
22055,144,2396,3.5,1136812986
28536,198,4121,4.0,1034137281
38674,266,50,4.0,944980462
70332,448,125221,0.5,1492366231
5366,37,349,4.0,845239442
96641,603,2352,4.0,953924781
64694,414,58806,3.0,1273977857
87152,562,2000,5.0,1368896421
27526,186,5378,4.0,1031079788
93689,599,3566,2.5,1498515749
34835,233,7153,4.0,1448815887
36964,249,60072,4.5,1415415587
50498,326,2692,4.0,1437419239
29276,201,150,4.0,939227808
77208,482,8969,3.0,1105397152
71253,455,592,3.0,836435808
95757,600,7361,5.0,1237712524
10868,68,3255,4.0,1158533264
36540,249,2329,4.5,1346754930
74934,474,8645,4.0,1103392567
59953,387,6003,3.5,1208707060
68029,438,6280,2.5,1105664592
70630,451,733,3.0,854089243
48266,313,367,2.0,1030558015
67836,438,3578,5.0,1105650155
60167,387,33188,2.5,1155450082
94622,599,53450,1.5,1519178223
73661,474,2018,3.0,983032248
72170,465,95,3.0,959896430
85017,552,2642,1.0,1111473196
62676,414,1037,3.0,961515297
10242,66,4993,5.0,1093747405
55064,365,86293,4.0,1489797261
63453,414,3581,3.0,978449719
29948,206,608,5.0,850763310
51191,330,70286,4.0,1285904848
52287,339,81932,3.5,1460185923
60531,391,1221,4.0,1032387210
30387,212,59784,4.0,1523216638
59637,387,2632,4.0,1198912555
67919,438,4643,3.0,1105649845
55543,368,1259,4.0,971273300
2249,18,142488,4.5,1486643850
63756,414,4677,3.0,1017670074
72847,469,3104,4.0,965333863
81906,517,101577,0.5,1487957195
89499,580,2671,4.0,1167790106
36600,249,3409,4.0,1347887398
77000,480,42418,4.0,1179163479
45124,298,55292,0.5,1479064933
32887,223,4896,4.0,1226210070
61531,405,77266,3.5,1298423995
8352,57,2202,5.0,965796793
83356,528,2002,3.5,1391734409
32021,219,55276,4.5,1214043547
33043,225,5060,1.0,949111389
3638,21,135887,4.5,1436989124
73856,474,2644,3.5,1090873601
15783,103,5673,4.5,1448753463
10644,68,1703,3.5,1275958359
33484,226,8666,0.5,1095663581
91307,592,44,3.0,837350308
30439,212,98809,3.5,1523216649
59965,387,6290,1.0,1183962926
19958,132,357,3.5,1157921441
44397,295,50,5.0,1320064969
75835,477,6373,4.0,1200941360
10512,68,920,5.0,1158532765
2595,19,1783,1.0,965711649
9684,64,2706,2.5,1161520644
96041,602,354,3.0,840876228
9303,63,4963,4.0,1443200556
36886,249,49649,2.5,1415415883
51373,332,293,3.0,1352673496
40452,274,59604,3.5,1288172657
21342,140,2889,3.5,1075154443
25516,177,41285,4.0,1435525072
7492,51,1196,5.0,1230929268
81433,514,115617,4.0,1533954098
36815,249,33493,4.0,1347318713
59773,387,3681,4.0,1165128340
95023,599,136449,4.0,1519243804
11057,68,5418,4.5,1158531568
5393,38,203,3.0,841341750
23832,165,5066,3.0,1046741248
82752,525,2942,3.5,1476478464
82875,525,7022,3.5,1476479675
25631,177,63859,2.5,1435525710
70723,452,1645,4.0,1013398024
18592,119,5989,4.5,1437850946
61860,410,468,4.0,990910479
8069,57,265,2.0,972172342
86471,560,63072,4.0,1469654814
58029,380,130634,3.0,1508109656
6585,45,1101,4.0,1091306211
19367,125,59315,3.5,1474480944
36432,249,788,3.5,1354225872
8170,57,951,4.0,969753168
21843,141,71535,3.5,1513130522
20954,139,6534,1.0,1453924653
29882,204,54372,4.0,1327183864
99602,610,1097,4.5,1479542978
93564,599,3033,4.0,1498499373
41415,280,71619,4.0,1348435145
5994,42,1042,2.0,996216279
94500,599,36517,2.5,1498515102
61539,406,1282,1.5,1296959178
84837,551,3147,4.0,1504317309
42561,288,2376,2.0,976138347
84918,551,118696,1.0,1504926003
82103,520,4027,5.0,1326609554
71726,462,2970,3.0,1129037827
90367,587,2406,4.0,953139030
34443,232,38798,3.0,1158708861
34934,234,438,3.0,1004408651
71695,462,2351,4.0,1293374508
1955,18,3702,3.5,1457382557
31735,219,2890,3.0,1194687991
80577,509,8360,4.0,1435992582
8425,57,2951,4.0,965798574
93376,599,2348,3.0,1498523281
92268,597,1089,4.0,940362491
13623,89,3114,3.0,1520408306
46941,307,1322,0.5,1186084959
76431,480,1573,3.5,1179177918
41382,280,49286,3.5,1348533342
27891,190,5816,5.0,1504310099
24782,174,153,3.0,848486928
20171,132,5952,3.0,1157920621
46275,305,44665,3.5,1460303179
89233,578,68269,4.5,1300996671
28500,198,2997,3.0,1034137809
22220,149,32,4.0,902085272
20764,137,968,3.5,1204859078
17569,111,53322,3.5,1516141114
51929,337,193,4.0,860256159
74663,474,6791,5.0,1064171871
64760,414,69122,4.0,1273977029
80240,504,6596,3.5,1063644773
93090,599,1350,2.5,1498516703
41786,284,356,5.0,832695327
44688,298,2572,2.5,1476632985
49818,318,136024,3.0,1455886225
11130,68,6936,3.5,1158533754
95965,602,2,4.0,840875851
8727,59,3504,4.0,953608726
11363,68,54995,3.5,1283905958
11419,68,59784,3.5,1233376560
59322,387,743,1.5,1158561248
23838,165,5444,4.0,1046741372
56764,377,7379,4.5,1340343334
37170,249,91976,4.0,1356220123
16601,105,48304,4.0,1446773456
48811,317,356,5.0,1430364891
88916,573,53996,3.0,1254442494
78167,484,8957,4.0,1342297289
95840,600,48082,3.5,1237714208
37647,254,8961,4.5,1180563939
18692,119,105844,4.0,1448750575
59131,385,1265,5.0,865025275
65744,423,5349,1.0,1155285552
63498,414,3753,3.0,962892062
59407,387,1209,3.0,1094876481
11911,73,68157,5.0,1464275211
72906,469,3770,3.0,965335463
54164,357,508,4.5,1348612257
62131,411,593,5.0,835532100
97408,606,235,3.5,1182292420
56011,370,608,2.0,1159162782
45407,298,111659,1.0,1453033364
67085,434,34,3.5,1270604933
98043,606,4921,4.0,1178490687
44318,294,2986,1.0,966597791
47862,309,1301,4.0,1126453993
34913,234,42,4.0,1004408338
52075,339,1748,4.5,1460518583
40448,274,59306,1.0,1210018338
20644,136,181,1.0,832449858
86305,560,5810,4.0,1469650484
24491,169,4867,3.5,1059429012
28159,195,1682,4.0,974709939
